dalsi_spis_id;spis_id
26015677;25508731
26015917;25348230
26019830;17393634
26020243;24618211
26020468;25364437
26020483;25364437
26021579;25601955
26028236;17393634
26037949;25898922
26040527;25376584
25833708;23026631
25861208;23026631
25868116;23026631
25879653;23026631
25997490;27944335
26053214;26029916
26054443;26007688
26054191;25319744
26071453;24231203
26043118;25843278
26071564;24888869
26071613;26343057
26063418;25288869
26064632;26006201
26078445;21515739
26094744;24638115
26094930;25518345
26094936;25438884
26084070;17522109
26098337;24436597
26072147;26357212
26077492;24437541
26078062;25961633
26078819;26056974
26078832;23447582
26097135;24791656
26088016;25749447
26097950;22314398
26107203;26141227
26107288;26141227
26107312;17393634
26107259;26343057
26110501;25891535
26110952;21515739
26096474;12360115
26118676;25868814
26119256;25884561
26119262;25813650
26116704;25943981
26119705;25761415
25935269;23705153
26130949;24838399
26127596;27949642
26127611;26107272
26127616;25783644
26128178;26107272
26130809;24618211
26114615;26023162
26127517;24927795
26131475;18891529
26137355;19462752
26146433;24592467
26131957;22314398
26147258;25570578
26021582;24832876
26023440;24832876
26137408;21515739
26141862;23090250
26147804;25896823
25939772;23026631
25948955;23026631
26154388;22731547
26158816;23416714
26151831;25898922
26153212;26343057
26156324;26056974
26158454;25843278
26141802;25382672
26159789;26343057
26159796;25905390
25966780;23026631
25966813;23026631
26150955;25438884
26151173;25703872
26161553;24501144
26154260;25843278
26161970;25364437
26147630;27949642
26147793;25508731
26164271;26056974
26164359;18891529
26154807;26038700
26160041;24132078
26164083;22731547
26155970;24046533
26164249;22314398
26172296;17522109
26173813;26141227
26164346;23859590
26165512;25060037
26167865;25295139
26167870;23513370
26176726;23570747
26176835;23595569
26176861;23402873
26177191;23584799
26174569;25670446
26174771;25750274
26175198;25908491
26175242;25883351
26175288;25896331
26176712;21813900
26176967;25884561
26178618;26343057
26178623;23090242
26131872;26093833
25969829;23026631
26172317;25167260
26175280;24667831
26175292;25231986
26181523;25439377
26173629;22195335
26180828;26357212
26181957;25868814
26182433;25508731
26182784;26043650
26180650;14934776
26181952;25113487
26178637;21515739
26011277;19043431
26156406;26172414
26181147;15647413
26181183;19154512
26198097;12360115
26212300;26056974
26219519;26343057
26181142;25973918
25973783;25789893
26198363;25508731
26198376;25898922
26222700;26165490
26222555;26165490
26222502;23013918
26222645;25644392
26158924;26159035
26212765;25957591
26219488;17522109
26219492;23090242
26222839;17522109
26223853;26357212
26224202;25816306
26227790;23090242
26224420;26150693
26212565;26227598
26237098;26129434
26237834;25752084
26228807;24667831
26223787;20883494
26248774;26107272
26248786;17503955
26250529;26056974
22442467;21515739
24344710;21515739
24517342;18406629
24517424;18891529
25074797;18891529
26197906;26197824
26197995;26197824
26250519;26180974
26237027;25307126
26254136;24560280
25923043;21813900
26245087;25674122
26246177;25998737
26246280;23085644
26252809;25909322
26257248;16441336
26259667;26343057
26266644;25816750
26164306;23809234
26010564;23026631
26021574;23026631
26238513;26093833
26268245;25960608
26256324;25662274
26275269;26357212
26275242;26107272
26268263;26067247
26278197;26256932
26275257;26029687
26291819;21996074
26273975;26026700
26274028;26026700
26274124;25029868
26274162;25909322
26291873;25319461
26270726;26102544
26298448;23090242
26298364;26177353
26298369;15403242
26296974;25911774
26299444;25094836
26299470;23705676
26299975;25639304
26300819;26006367
26298883;26155508
26299545;18074924
26299587;26357212
26305736;25046857
26313304;25886002
26302946;26056974
26306127;21515739
26015679;25508731
26304399;26273987
26309454;17522109
26315710;23090242
26312424;26174072
26313316;25710405
26236811;26236711
26299298;26256932
26330846;24395296
26331920;26006367
26331448;25554331
26331795;17522109
26332046;25364437
26332391;15647413
26338003;26303061
26332384;19154512
26335576;26107272
26338224;26357212
26338197;23075516
26076846;26037960
26346188;23013913
26344493;17522109
26342439;26175559
26346760;24703015
26335661;25472257
26341486;26252811
26342041;26177318
26342146;26191401
26342246;26224808
26344737;25813650
26352750;26303061
26348178;26357212
26348372;26357212
26341516;25816699
26341682;26054934
26342054;24927795
26357964;25060032
26353380;26056974
26354416;26343057
26354460;26129342
26354553;17522109
26348996;25623849
26356552;25508731
26356645;26176664
26356663;26357212
26360731;24678016
26355931;25060037
26360469;22761473
26356173;26054934
26107277;26037960
26360490;26141227
26361946;26029916
26362993;26129342
26364963;26407261
26362738;25620132
26356994;20682235
26369180;23013913
26369210;23670904
26369190;26175559
26371868;25998713
26373586;20883494
26373609;20883494
26367812;26131537
26372162;25864185
26366961;25407629
26368964;26093833
26368969;26093833
26368917;24556379
26383627;26109702
26383703;26138393
26384130;15647413
26378376;23929981
26383162;25329694
26383210;25462336
26383260;25617750
26383306;23334094
26383542;19154512
26383554;19154512
26383559;15647413
26390161;25518345
26390362;26390190
26385980;26043650
26385990;26043650
26385995;26343057
26386133;24355411
26386138;24355411
26381307;22638082
26381326;23085644
26392643;19462752
26385716;24831042
26385820;26054125
26385976;26054125
26396577;20883494
26384972;25960802
26392340;17522109
26391636;25982798
26391716;26391446
26401614;26177318
26403105;26356722
26404806;22731547
26404865;26404455
26394422;12360115
26402456;17522109
26402482;17522109
26402564;25750274
26405045;26165874
26395839;26356722
26396711;27321224
26264689;26238304
26344347;26238304
26411597;24592467
26382649;26023134
26405867;26064303
26409107;23859590
26411351;26021800
26412889;25607548
26401609;23929981
26411561;25269278
26413291;26038700
26156329;26037960
26173808;26037960
26396709;26238304
26414552;26129434
26414719;26300342
26414749;26336238
26416240;26343057
26416263;26107272
26416274;26275252
26416314;26107272
26416468;26266440
26417013;26266440
26419067;26315028
26423285;26423261
26421795;26023134
26419664;26298893
26422531;17522109
26422865;25856831
26444367;26356722
26436641;25570578
26440226;26129434
26444750;26357212
26428409;25765472
26428441;26180814
26444774;26343057
26435884;25097512
26340117;26037960
26340679;26037960
26444757;26238304
26447270;26107272
26383114;25535936
26421896;26093833
26449853;26268227
26450506;17522109
26424240;25219129
26424390;24915199
26435695;26019510
26449935;26331658
26453307;26414550
26428084;26234846
26433120;24231203
26414103;26238304
26453580;25364437
26452695;25639304
26452920;25775840
26452925;25775847
26458751;25745480
26458777;25745480
26434905;26129434
26448748;26056974
26454724;26303061
26426257;17522109
26462049;20890279
26462168;25775847
26462355;17522109
26462434;26273723
26462641;26331862
26462126;23085644
26469278;19154512
26468479;26393728
26471408;26141227
26471414;25061217
26471425;26043650
26471640;26343057
26469046;26182282
26455696;24885467
26465406;24468630
26471000;26165874
26466333;25943981
26468602;25060032
26471691;26365866
26471726;20883494
26473782;26357212
26474478;26859802
26474497;26129342
26476481;15647413
26476488;20883494
26476509;26343057
26474485;17522109
26477797;25380312
26477812;25641639
26478782;24592467
26478842;26146688
26478993;26464730
26481238;20883494
26481289;15647413
26481367;19154512
26470808;26056974
26471511;12360115
26481436;26366724
26481614;26328764
26483643;26141227
26484050;26043650
26484061;26043650
26473632;24831042
26473648;24831042
26481440;26054934
26481464;26366766
26481688;25982798
26485348;26393728
26470861;26079003
26481588;26116554
26449805;26241307
26486596;26298893
26453510;26238304
26488212;26366766
26488221;26129342
26462705;24832876
26488269;26056974
26488274;26056974
26489890;26141227
26489910;27949642
26489383;25745480
26489413;26182282
26492173;26393728
26488570;24832876
26486262;17393634
26493081;26093833
26497795;26093833
26498240;26258834
26487827;26040522
26454930;19240774
26497754;26107272
26497764;26191318
26497773;26191318
26508016;20883494
26312675;25957821
26377396;25957821
26503598;26295825
26509536;26343057
26504301;26023134
26503760;26174072
26503941;25924822
26513356;26054125
26477852;26245239
26513971;27949642
26531558;26129434
26730730;26366092
26730746;26418070
26730764;26446960
26730771;26401633
26730779;26335571
26544387;26544425
26544437;26544425
26730807;26365866
26526053;27515762
26730827;25898815
26732733;27515762
26730825;25507299
26732661;24678016
26735656;26056974
26487143;26238304
26737660;26328764
26743201;26293182
26730864;26733029
26743813;20883494
26745210;26107272
26743747;15647413
26743847;19154512
26743481;24344690
26738800;25910222
26743718;25284299
26749030;26436141
26528265;26335321
26413604;26037960
26413767;26037960
26748551;26129434
26752342;26056974
26752624;25508731
26757184;26129342
26743357;26397895
26754021;15049486
26735188;21792704
26751674;24233795
26763546;25570578
26758152;26129434
26758904;17014690
26759410;26056974
26761241;26129434
26763204;26469148
26764221;26056974
26764275;17522109
26772315;26298893
26772735;25856831
26772846;26303061
26520596;19154512
26776233;25757436
26764195;26461935
26777239;25324885
26777393;25541611
26763384;25641639
26763477;25305252
26772308;23023951
26775684;26775669
26775691;26775669
26763224;24651561
26735698;26056974
26767116;26129434
26768400;24489543
26773258;26129434
26776179;26129434
26776666;17522109
26777445;25453506
26781715;26343057
26781739;19290868
26781750;26804122
26760335;26093833
26772340;26446960
26784149;26138393
26778641;26357212
26784101;26129434
26785792;26129434
26788786;16441336
26788943;17522109
26789032;24463155
26789164;19787122
26798939;26804122
26798946;19290868
26798958;26343057
26798975;26446960
26798980;26107272
26798990;26804122
26520496;15647413
26803005;26056974
26803017;26056974
26800217;21549385
26790236;24838399
26792612;26468606
26791523;26357212
26804754;26264866
26814747;26357212
26817985;19242830
26820302;26264875
26820204;26043650
26540969;26316869
26763843;26316869
26792590;26269321
26817010;26100447
26822305;17522109
26822373;17522109
26826202;26056974
26828916;27321224
26800083;25639304
26817235;24060071
26817241;24357878
26820372;25864957
26831227;26813974
26831231;26813974
26837074;18183517
26837188;26343057
26839298;26129342
26839373;26476500
26839465;26476500
26839959;16441336
26840025;25861945
26840139;17522109
26840920;26512785
26846341;15049486
26846140;17522109
26830230;25721533
26858873;17522109
26857398;26141227
26859242;26436181
26859832;17522109
26852361;26268960
26860245;26060155
26862997;18183517
26824356;26509179
26851238;17633881
26869876;24592467
26751438;26037960
26776167;26037960
26873241;15647413
26873246;18183517
26873256;20883494
26873277;17522109
26872211;25462336
26872516;26258834
26846612;25010359
26848473;26848576
26848676;25010359
26868443;17522109
26868736;17522109
26868860;17522109
26872403;26446592
26872417;26416235
26872468;26730785
26872510;26357212
26840785;26006367
26803610;26803677
26744293;24463155
26798840;17522109
26885112;22526080
26884658;26040650
26888288;26343057
26893352;26891241
26872092;26872480
26872188;26872444
26893631;26730782
26471403;26037960
26818868;26116668
26883993;17522109
26884031;17522109
26884065;17522109
26888830;17522109
26892341;17522109
26892622;17522109
26892698;17522109
26893333;18183517
26893448;26056974
26892730;26731944
26893460;26343057
26893465;21943390
26906494;21797124
26893341;17522109
26907075;26295605
26907091;25998665
26908965;26466355
26909630;26425662
26906669;25853153
26910335;26737263
26910381;26425640
26919206;26107272
26908247;25910222
26919179;26357212
26910277;26449062
26893418;26423634
26923780;15647413
26908426;15049486
26919268;18183517
26936185;17522109
26936190;17522109
26954796;20883494
26954807;15647413
26954812;17522109
26954876;15049486
26905395;26503433
26905905;26503433
26937971;26367549
26951751;26043650
26951756;26141227
26952189;25943710
26954255;17522109
26954907;26056974
26957732;26957716
26953411;25508731
26953985;25570578
26959432;26107272
26959486;25463535
26959493;26107272
26960220;26263654
26959258;26732737
26963317;16036631
26960625;26738132
26933626;26435633
26938055;26730824
26961650;25049666
26957688;26958351
26893215;26238304
26963224;26238304
26961386;22526080
26981389;20883494
26981434;24618211
26989472;26298893
26989285;26466355
26989433;26129342
26989484;26268227
26989505;26343057
26991519;20883494
26937343;26937512
26959792;20883494
26991505;17522109
26991609;25702907
26991779;17522109
26992027;15049486
26993181;26357212
26996269;26357212
27007750;26107272
27007846;19154512
26989428;27660730
27007757;25909322
27010569;26056974
27010581;26056974
26450727;26037960
27009095;15647413
27009259;20883494
27010743;18183517
27010757;15647413
27010785;19154512
27012205;17522109
26961944;18891529
26990948;18891529
27011937;17684218
27012003;26511532
27002351;26100447
27009496;17393634
27021502;15049486
27021516;20883494
27012103;26384029
26990700;26397931
27011834;26449024
27011921;24233795
27025691;26761743
27025782;26056974
27026452;17522109
27031686;24110789
26992341;26357212
27031781;20883494
27031865;26730782
27058829;27058807
26981427;24618211
27058745;26343057
27058765;26343057
27058787;26937568
27058710;15647413
27058667;26732244
27058497;24233795
27061923;26801173
27059930;26299846
27061223;26899498
27027792;26056974
27027853;26056974
27057436;15647413
27058393;26056974
27058555;26056974
27059983;15647413
27060103;20890279
27060135;16441336
27061283;25508731
27078834;26141227
27082027;10795603
26901968;26907065
26902067;26907065
26902075;26907065
27011374;26453531
27058594;26238304
27007809;26238304
27010615;24851698
27081819;25886002
27084357;26064267
27084387;26064267
27084502;25029868
27084536;26423653
27086145;19154512
27103948;26107272
27103955;18891529
27103972;15647413
27010477;26056974
27074333;15647413
27083700;24618211
27084097;25097260
27084669;26357212
27084858;25702907
27084944;26357212
27113655;15049486
27115219;24831042
27116475;24421570
27104037;26764313
27083599;12360115
27083919;26492007
27084818;26492007
27085460;12360115
27110625;15647413
27114983;18183517
27115041;15049486
27115151;19154512
27115192;16441336
27115303;20883494
27115405;15049486
27115675;19154512
27116384;19154512
27116482;19154512
27116487;27660730
27116497;26141227
27115631;24156043
27138886;26056974
27140305;20883494
27139567;26783731
27137887;19154512
27137895;19154512
27140291;17522109
27140487;26752229
27140501;26748236
27140553;26792431
27142609;27949642
27085357;26839503
27137744;17393634
27115263;26040650
27141278;17393634
27141350;24888869
27162673;27085042
27162692;14660746
27162666;19154512
26871493;26037960
26932984;26037960
26986709;26037960
27009399;26037960
27025670;26037960
26961271;26037960
27169134;26932719
27117522;27321224
27117907;27321224
27162278;26452732
27173638;26056974
27141657;26394352
27173150;26820189
27174284;26938123
27195149;26938501
27117813;27117637
27160777;15647413
27161560;19154512
27174004;19154512
27174054;19154512
27174081;19154512
27202529;26748270
27172494;27172482
27175000;27114190
27172726;26056974
27172872;26056974
27203949;25915429
27203991;20883494
27204037;19154512
27204067;26784259
27204113;26780093
27204127;19154512
27204182;15647413
27223279;26468606
27227529;26761743
27227610;26730840
27222472;17393634
27223344;27515762
27204632;24995266
27205760;26006146
27225491;25973982
27225052;26040650
27225037;26238304
27225042;26238304
27254116;16036631
27254097;26040650
27254104;24916809
27252515;24840201
27253646;26731993
27254629;26734821
27257146;26449062
27257303;26858669
27214967;18183517
27270218;26129526
27270247;26129526
27256340;24046533
27283293;26141227
27288151;23942303
27258398;25960608
27288718;26906389
27288745;26885306
27289021;17684474
27256007;26040650
27224854;24592467
27259830;25015543
27289685;26211231
27265240;24916809
27321501;26777439
27315078;26141227
27315083;25483033
27284124;25407629
27331965;26484981
27322174;26765619
27322279;26343057
27324746;20883494
27332780;27513619
27334064;17522109
27334101;25943710
27334050;26899498
27342946;27227042
27374747;26934987
27374742;27630621
27374787;26343057
27377797;15049486
27377716;26893739
27379763;26513898
27380498;25138528
27380552;24916793
27380568;25021865
27332530;26848576
27379781;17522109
27379842;25623849
27379958;27012113
27380011;27057468
27387411;25703872
27387416;27227046
27403152;26182282
27401211;25910222
27403621;27949642
27389035;26093833
27405155;27405004
27405512;24888869
27405696;25364437
27405761;25364437
27434308;26873520
27434344;26751660
27429952;26053402
27403137;26423653
27406379;27537868
27437933;25463643
27438398;20883494
27439366;26784259
27439492;27027562
27434818;21278018
27437757;26770006
27438420;25861945
27439025;26295605
27439063;26423658
27439075;25998665
27439326;25462336
27464979;26730824
27466656;18183517
27463647;26905112
27436953;25998665
27436958;26295605
27403201;20067862
27424020;27766933
27468448;26752229
27468528;15647413
27468546;17522109
27468590;27256815
27468664;26991643
27464609;27464684
27484452;27464684
27463244;26419186
27490463;27420081
27440172;12360115
27440744;12360115
27490039;17522109
27490205;20883494
27490231;15647413
27490259;19154512
27490818;24463155
27490142;26938047
27489885;26986372
27496059;26764313
27496064;18429667
27488255;27420081
27488225;26056974
27492409;26107272
27488011;26859489
27490561;26509544
27502961;22014107
27498777;26735351
27503326;24145805
27484841;24180711
27485440;24180711
27491769;26056974
27492397;12360115
27501230;27227042
27503209;26141227
27507096;26816689
27510773;26873520
27510899;26315020
27511224;24156074
27509898;26056974
27509961;27058807
27507138;23923626
27509797;23891812
27490056;17522109
27507121;15049486
27509976;27058807
27511193;26107272
27511198;25091134
27489676;15049486
27515383;23614692
27515659;26474661
27168734;26037960
27225032;26037960
27315261;26037960
27489734;26037960
26901686;26037960
26919604;26037960
27513797;25886002
27507199;25150677
27508063;18183517
27518713;27405004
26163436;21515739
27520686;26354421
27520691;26343057
27520696;26107272
27524330;25570578
27503031;24840201
27519083;25971633
27522261;22438384
27523852;26814967
27521705;27012113
27502874;23923626
27502904;27104008
27516430;18183517
27518832;26761743
27522275;21748664
27522437;25726407
27522517;27173759
27514402;27333228
27527292;25113487
27509992;27509881
27530706;27289156
27524490;15049486
27524497;18183517
27529635;26129342
27529764;26056974
27533097;27533082
27533070;27533063
27533036;23416714
27527713;19154512
27533718;15647413
27533731;16441336
27534287;15049486
27534363;27184857
27534419;27405677
27534513;27163083
27534114;24147492
27534389;25113487
27538580;25463535
27538585;26107272
27524340;25570578
27541420;15049486
27543452;26266550
27539226;26909577
27527855;20883494
27543498;26056974
27543962;26468606
27545376;26182282
27553070;26053402
27553078;26751660
27542095;25364437
27553501;18183517
27553393;26357212
27534667;26093833
27534925;26093833
27539679;26056974
27544270;26937512
27544409;26056974
27544925;26056974
27545003;26937512
27545848;27447815
27555001;15049486
27554515;26266550
27555220;26913642
27559608;27535189
27559484;18183517
27555679;27513619
27536148;24916809
27523944;27556855
27560726;26107272
27560668;26343057
27560680;26107272
27560704;26043650
27485217;26056974
27485388;26056974
27560755;27535189
27565352;26056974
26826208;25721541
27565387;25515154
27565335;27114190
27554045;26230186
27566708;26963262
27573404;27527568
27573440;23416714
27564254;27524738
27564299;27524738
27565308;26107272
27567058;27524588
27574845;25745480
27575079;27204851
27529745;26037960
27568086;15049486
27568214;18183517
27574991;27252607
27573720;16036631
27576345;15049486
27567202;27117637
27567443;27117637
27557429;27557338
27560084;25861945
27567092;16036631
27568002;26056974
27568372;26056974
27576830;27136871
27581001;26784259
27576832;25020738
27573517;17633881
27520674;26748236
27578167;27578096
27586661;27513619
27586759;15647413
27586908;27470108
27587034;26357212
27583042;20883494
27580325;26093833
27586733;23416714
27587051;27252607
27586773;20883494
27585855;26043650
27585887;27057468
27590845;26043650
27586528;25462336
27593097;25771689
27597972;26787781
27592837;25998659
27592842;25839532
27529757;26056974
27588478;15647413
27596813;21515739
27596899;26343057
27587622;25284299
27602029;26730840
27596680;27524738
27609789;17393634
27602256;26224516
27607623;23416714
27605772;26056974
27605779;26056974
27605930;27405677
27609962;26423653
27602128;26919079
27605349;26146688
27605799;21367810
27614923;27612543
27602899;27524738
27614686;17522109
27606495;26819596
27606902;24556355
27582838;27222374
27615191;26040650
27619368;28884550
27619224;27141771
27609483;25472257
27614137;25507299
27615290;26830067
27615955;27687884
27618395;26093833
27619743;27513619
27620441;16036631
27573463;27515589
27618397;24635491
27618490;26182282
27625096;27513619
27627476;25771689
27605201;26056974
27615433;21518948
27622822;26093833
27625012;26107272
27626663;16441336
27627013;27168328
27627051;26129342
27627083;18183517
27624941;26465520
27626145;26236848
27626247;23923626
27624946;23561401
27624502;27599012
27630560;27508131
27630569;26934987
27631577;12360115
27632343;27470108
27632355;26343057
27632383;26107272
27632434;27513619
27632407;27609499
27634620;17522109
27254576;26734821
27254643;26734821
27254658;26734821
27333280;26731998
27380057;26788954
27633140;25508731
27636114;27284446
27636328;27513619
27636333;16036631
27637852;26343057
27635745;27010650
27636365;25288869
27643359;26029301
27643403;26043650
27643020;27599012
27644288;27599012
27649840;27114790
27633261;27513619
27648878;27618269
27655786;26865032
27655856;27172253
27656575;25020293
27650901;27440334
27655468;27010650
27650679;26146688
27644296;27173759
27644320;15049486
27644332;27513619
27644342;15049486
27649157;27012113
27649792;26141227
27660306;26367549
27649220;27655868
27649169;27599012
27660345;27524481
27633412;26909577
27662937;26056974
27662875;27256815
27643212;26093833
27664811;22687171
27665016;27286896
27665348;27555545
27667985;27599012
27668010;27599012
27665014;27607901
27665122;27618861
27662262;19160882
27664523;27557338
27669910;18074924
27673803;27618269
27672771;29745693
27672781;26056974
27672790;26056974
27672800;26056974
27672812;26748236
27672817;26107272
27659810;17633881
27667975;26110292
27670465;27699809
27679454;27679449
27669349;27669339
27675213;27669925
27675322;27489879
27675934;24046533
27681161;27560176
27687262;27577225
27687392;26107272
27644258;26129342
27659665;16036631
27688536;27518463
27688571;27522891
27693043;15049486
27693065;27513619
27677268;27142005
27681454;27575811
27683642;23022893
27687223;27637310
27692888;27666607
27692895;27657059
27695086;25816669
27625069;26056974
27677550;15049486
27683528;25508731
27693009;18074924
27695025;18074924
27696940;15049486
27593070;26238304
27634532;26238304
27636306;26238304
27699443;26474661
27695051;27593400
27701010;26899498
27692859;27657168
27693107;27027924
27694157;26056974
27701161;23386491
27406156;27406160
27709742;26493452
27709337;26295605
27709374;25998665
27709379;25998665
27667889;27679052
27707027;26107272
27707036;26141227
27716063;27513619
27718171;27511142
27706840;26093833
27709357;27560176
27721277;17684218
27720870;27513619
27720902;26343057
27723270;15049486
27723362;27513619
27723404;25702907
27723487;24825178
27723532;27513619
27726416;26107272
27726428;26343057
27726276;27086234
27726445;27513619
27727498;15049486
27727503;26129342
27731254;26474661
27728627;25559133
27728632;26273850
27728652;26513898
27727140;27566942
27730536;27686986
27730610;27661148
27730674;27518312
27730524;23013913
27731246;27205448
27715398;12360115
27715426;26056974
27742684;27513619
27742582;16441336
27742587;21078638
27742577;26777461
27744619;27150124
27746411;25745480
27746467;26734821
27739465;27489879
27740311;27561286
27740416;27643917
27744496;26056974
27748917;27513619
27750599;16036631
27750625;15049486
27682786;24772767
27753201;27513619
27522575;27173962
27522630;26129342
27751586;27513619
27748782;25886002
27752620;25269278
27753062;26859489
27761035;16036631
27761042;15049486
27761047;27513619
27762691;27524738
27760359;27513619
27752744;26056974
27752828;12360115
27763258;27660562
27763014;27534607
27762717;26761743
27738217;26789874
27754813;27252513
27761030;27761025
27762369;27404617
27762612;24132078
27774034;27513619
27776231;25329694
27776681;27513619
27776119;27524588
27777938;27370704
27772619;25456444
27774264;27618269
27782840;26040650
27185009;26238304
27492664;26238304
27752886;26093833
27766852;27766863
27771977;24463155
27774123;26343057
27774147;25091134
27774154;27518312
27774159;25079633
27774761;27518312
27776079;27687884
27776101;27688659
27776129;27560176
27743366;26056974
27774142;26107272
27783773;25564358
27786267;27694411
27787456;26056974
27774066;26343057
27785126;27785080
27786185;17522109
27786423;27688659
27766895;26476500
27785881;25060032
27686680;26357212
27783945;16036631
27787022;27513619
27787071;16036631
27575071;26037960
27590813;26037960
27595147;26037960
27796618;27289156
27769208;26129342
27796355;17522109
27787059;26056974
27645199;27645294
27792979;26761743
27797511;27618369
27801673;27643917
27560720;24468900
27791783;19240774
27798480;27798470
27789776;27821721
27799532;25507299
27789744;27821721
27763297;27675475
27803674;27513619
27807168;25745480
27807154;26734821
27783663;24592467
27802747;27818566
27797931;14934776
27804731;26107272
27788395;27618269
27812552;26056974
27809759;25861945
27694076;27821721
27802210;24463155
27815025;23229329
27811481;26056974
27815008;26107272
27824896;25364437
27825404;26129434
27825414;26129434
27825445;26129434
27826621;27501503
27820851;26040650
27824735;27501503
27828952;18891529
27825397;26129434
27822658;26474661
27822688;26730824
27782380;22741061
27825409;27114790
27835480;27701114
27834315;27225570
27823726;26453531
27835903;17014690
27835931;27667347
27825122;27717817
27843923;27717817
27844001;27799024
27837181;27086234
27843905;15049486
27843942;15049486
27840497;27599012
27822392;26056974
27822454;12360115
27822520;12360115
27825008;12360115
27827609;27381093
27834488;27649145
27834518;26129342
27834533;26107272
27839718;26141227
27828684;26476500
27829867;25508731
27834400;27615743
27840135;26476500
27841756;26056974
27847389;27667347
27834442;26107272
27834452;26141227
27847117;27513619
27849243;26129434
27823065;27375871
27837941;27821721
27847833;27832194
27849845;26934987
27855588;26056974
27855607;27744480
27857805;27162594
27857764;27792703
27839613;27082695
27845279;27753717
27860283;24885467
27855971;25943710
27860819;26830067
27861181;28009977
27859242;27760817
27861107;27799370
27861132;16036631
27864926;27635891
27871106;27225570
27872801;16036631
27834372;26238304
27844153;26238304
27872806;15049486
27874695;27786365
27874659;27706901
27877216;16036631
27870095;27661148
27877862;26343057
27877874;26343057
27878969;15049486
27875781;24463155
27879003;27857820
27876044;26730824
27876674;27723125
27881417;27630505
27834367;26238304
27882495;27370704
27885510;27786365
27880471;27012885
27882576;17014690
27882680;26056974
27882795;26343057
27882877;16036631
27885518;27774715
27885638;27513619
27886616;27513619
27887873;16036631
27891294;27844065
27882487;27802896
27887252;24858583
27887274;26513898
27887887;26873520
27864747;27786365
27871355;27821721
27877632;27840292
27887868;27515762
27877638;27818566
27891983;17014690
27877987;26509544
27894834;26107272
27894866;26748236
27896946;27786365
27884187;27884162
27907280;26129434
27908663;16036631
27890582;27613437
27890725;27613437
27900416;27513619
27924369;27844065
27929623;26129342
27928318;25113487
27928355;27848972
27908197;26056974
27928456;17014690
27904808;27646667
27940982;27406148
27870190;23705107
27936343;27560176
27940084;27847020
27953598;26300342
27955353;16036631
27955434;16036631
27871794;17014690
27952537;27660730
27956343;27513619
27955173;27321224
27953361;27769579
27953618;26040650
27956437;16036631
27953669;27969264
27956273;27844065
27953352;27515762
27955906;27742643
27955911;27742643
27955831;27871045
27955838;27854757
27956090;27802878
27962121;27901172
27962862;24592467
27962866;27802896
27941290;26865032
27963746;26107272
27964967;26107272
27964986;26343057
27774899;27774859
27968155;27513619
27969100;27844035
27962008;24467338
27969431;24351213
27975812;21515739
27957622;27857612
27975703;26056974
27961912;27840292
27963462;27832194
27954277;26539021
27973563;27513619
27974784;27823545
27977734;27723239
27974808;25861945
27976739;26888894
27978105;24046533
27882710;24635491
27994002;27630493
27991166;27885466
27990842;27522457
27979371;25508731
27981644;25407629
27984002;25861945
27984878;27012885
27990980;26752229
27992203;26129434
27995549;24576270
27995626;27774116
27980924;27694411
27970495;26107272
27989332;26343057
27991028;27513619
27995600;26107272
27998885;15049486
27989990;27983983
27992590;26181195
27992672;27616863
27991382;26054103
27996292;24916809
27999786;27877884
28000478;25915429
27995539;27972853
28009687;27769271
27989297;24962960
27969272;27844065
27995175;27953667
28004127;25270579
28009639;24383809
28009670;27955870
28004903;25943710
28010978;27717015
28011196;27774809
28011310;27751458
28012561;26735351
28009373;25886002
28012571;23416714
28009324;27857612
28009398;27802878
28021916;24592467
28007405;27832194
28026459;27681370
28027612;18183517
28012671;26056974
28027107;27562111
28028713;25943710
28030669;26100447
28004043;27823265
28026417;27802896
28036277;27575811
28036190;15049486
28035799;27711570
28035836;26129434
28036209;26343057
28036214;26343057
28036241;26107272
28036246;27888111
28037330;27655041
28036734;25943710
28037545;26129526
28037550;26129526
28037560;17684474
28037575;27857612
28028298;27321224
28034418;7098121
28035600;27786365
28037401;26093833
28039811;27750728
28031230;27954929
28042126;28007509
28039905;27506377
28039807;26816742
28040398;27647144
28039587;27753831
27810449;26037960
27818389;26037960
27836986;26037960
27841424;26037960
27841436;26037960
27843947;26037960
27953390;26037960
27953416;26037960
27998865;26037960
28020802;26037960
28045046;27844035
28049986;26129434
28050104;27880457
28050109;27522505
28051651;26056974
28051626;26107272
28051555;27643917
28053307;27955848
28053389;7098121
28055540;28039077
28049434;27626993
28053184;27607980
28065484;28014526
28052963;27575811
28065736;27880457
28052858;12360115
28066962;26100447
28067020;23416714
28067143;27793330
28067286;17014690
28065508;27205428
28066643;27955870
28070744;17014690
28070966;27700763
28070996;27794885
28076783;27969220
28069494;28134956
28074808;27706901
28074818;26107272
28074840;26107272
28074845;26356169
28076025;27793330
28076090;27793330
28074774;26883054
28074779;26883054
28075100;17014690
28074796;27802896
28074830;28037473
28074862;28014526
28075812;26513898
28075852;27695054
28060835;28034818
28057611;28034860
28084238;26873520
28084326;27655041
28087032;28086920
28068558;26343057
28090031;21183663
28088994;27850226
28092699;23942191
28089055;28053671
28089334;27712095
28091822;27821725
28091907;25507299
28021040;27769271
28075181;27630584
28087059;28280447
28090879;22601245
28090933;27672571
28098320;28074413
